feds_index,feds_polygon,ref_index,ref_polygon,incident_name,feds_timestamp,ref_timestamp,ratio,accuracy,precision,recall,iou,f1,symm_ratio
1965,"POLYGON ((-120.077768164 35.359355969, -120.077777017 35.359374189, -120.077789482 35.359394622, -120.077832145 35.359487645, -120.07785457 35.359533798, -120.077857712 35.359543392, -120.077862576 35.359553998, -120.07791521 35.359718982, -120.078769339 35.363102949, -120.078800422 35.363267417, -120.078811268 35.363433969, -120.078801771 35.363600968, -120.078772024 35.363766773, -120.078722319 35.363929755, -120.078653144 35.364088311, -120.07856518 35.364240883, -120.07845929 35.364385973, -120.078336515 35.364522153, -120.078198063 35.364648085, -120.078045293 35.364762532, -120.077879707 35.364864369, -120.077702932 35.364952595, -120.077516706 35.365026342, -120.077322859 35.365084887, -120.077123296 35.365127652, -120.0692303 35.366485659, -120.063899083 35.376265274, -120.073624106 35.38350792, -120.077085243 35.382914104, -120.086048722 35.3813732, -120.086271573 35.38134498, -120.086496298 35.381336519, -120.086720249 35.381347917, -120.086940786 35.38137904, -120.096790619 35.383225991, -120.096982272 35.383270061, -120.097167349 35.38332911, -120.097344117 35.383402586, -120.097510918 35.383489798, -120.097666189 35.383589931, -120.097808475 35.383702045, -120.097936443 35.38382509, -120.098048894 35.383957913, -120.098144773 35.384099269, -120.098223181 35.384247833, -120.098283384 35.384402213, -120.098324818 35.384560962, -120.098347094 35.384722592, -120.098350003 35.384885588, -120.098333518 35.385048424, -120.098297793 35.385209572, -120.098243162 35.385367523, -120.098170139 35.385520796, -120.091792533 35.397219868, -120.091698673 35.3973715, -120.091586915 35.397515118, -120.091458372 35.397649291, -120.091314326 35.397772682, -120.091156212 35.39788406, -120.090985606 35.397982316, -120.090804208 35.398066471, -120.090613826 35.398135685, -120.090416358 35.398189269, -120.090213771 35.398226689, -120.090008084 35.398247572, -120.089801348 35.398251709, -120.089595623 35.39823906, -120.089392959 35.398209751, -120.079985252 35.39644669, -120.075940962 35.397140691, -120.071451849 35.397907062, -120.071247207 35.397933474, -120.07104083 35.39794323, -120.07083477 35.397936233, -120.056491423 35.396861238, -120.056310461 35.396841019, -120.056132784 35.396807814, -120.055959784 35.396761882, -120.055792816 35.396703583, -120.055633188 35.396633374, -120.05027716 35.394016381, -120.044929131 35.391403389, -120.044746831 35.391302824, -120.044579325 35.39118665, -120.04442855 35.39105621, -120.038439553 35.385266141, -120.028043531 35.380175702, -120.027872816 35.380082051, -120.027714929 35.379974694, -120.027571465 35.379854717, -120.027443875 35.379723333, -120.027333449 35.379581871, -120.027241302 35.37943176, -120.027168367 35.379274518, -120.027115381 35.379111736, -120.026238411 35.375731728, -120.026235428 35.375720022, -120.024541609 35.36894949, -120.023694759 35.365573966, -120.023663936 35.365409587, -120.023663685 35.365405639, -120.023662998 35.365401918, -120.02366007 35.365348977, -120.02365332 35.365243148, -120.023653781 35.365235222, -120.023653365 35.365227697, -120.023657736 35.365167142, -120.023663016 35.36507628, -120.023665149 35.365064465, -120.023665964 35.365053174, -120.023678205 35.364992154, -120.023692927 35.364910622, -120.023697672 35.364895118, -120.02370066 35.364880222, -120.023720195 35.364821527, -120.02374276 35.364747799, -120.023751017 35.364728919, -120.02375708 35.364710701, -120.023782979 35.364655831, -120.023812026 35.364589409, -120.023824638 35.364567573, -120.023834617 35.36454643, -120.030212713 35.35285056, -120.030302955 35.35270415, -120.030409877 35.352565156, -120.030532488 35.352434867, -120.03066965 35.352314493, -120.03082009 35.352205149, -120.030982414 35.35210785, -120.031155114 35.352023498, -120.03133659 35.351952877, -120.031525157 35.351896641, -120.031719066 35.351855311, -120.044347138 35.349680708, -120.047472428 35.346080033, -120.04759676 35.345950246, -120.047599451 35.345947926, -120.047601775 35.345945508, -120.047646555 35.345907315, -120.047735607 35.345830537, -120.047741507 35.345826327, -120.047746711 35.345821888, -120.047803359 35.345782189, -120.047887675 35.345722022, -120.04789722 35.345716413, -120.047905779 35.345710414, -120.047968567 35.345674481, -120.048051547 35.345625712, -120.048065081 35.345619245, -120.04807738 35.345612207, -120.048143631 35.345581715, -120.048225692 35.345542507, -120.048243466 35.345535766, -120.04825979 35.345528253, -120.0483277 35.34550382, -120.048408487 35.345473181, -120.048430648 35.345466781, -120.048451176 35.345459396, -120.048519323 35.345441171, -120.048598226 35.345418383, -120.048624816 35.345412959, -120.048649615 35.345406327, -120.048716803 35.345394195, -120.048793141 35.345378623, -120.048824091 35.345374821, -120.048853113 35.345369581, -120.048918315 35.345363249, -120.048991412 35.345354271, -120.049026544 35.345352738, -120.049059624 35.345349526, -120.04912196 35.345348576, -120.049191191 35.345345556, -120.049230217 35.345346926, -120.049267074 35.345346364, -120.0493258 35.345350282, -120.049390614 35.345352557, -120.063688355 35.346420518, -120.063869331 35.346440673, -120.064047026 35.346473834, -120.064220046 35.346519739, -120.064387034 35.346578029, -120.064546681 35.346648247, -120.069886657 35.349257179, -120.070045951 35.349343687, -120.070194263 35.349442131, -120.070330295 35.34955165, -120.070452855 35.349671286, -120.070560871 35.349799992, -120.077657125 35.359187826, -120.077673929 35.359213273, -120.077696685 35.359242506, -120.077738499 35.359311049, -120.077768164 35.359355969))",4978,"POLYGON ((-120.059338599738 35.3726338858135, -120.059317598923 35.3724838870592, -120.0593125989 35.3723298871495, -120.059305599227 35.3721808862199, -120.059320599296 35.3720598861229, -120.059318598748 35.3719208862053, -120.059340600286 35.3717688856735, -120.059339599562 35.3716088859611, -120.059344599585 35.3714468862038, -120.059346600133 35.3713018860367, -120.059348599783 35.371147886069, -120.059356600179 35.370994885677, -120.059337599014 35.3708428863314, -120.05937159935 35.3707008861635, -120.059397600187 35.3705618861029, -120.059399599837 35.3704118856951, -120.059398600012 35.3702658859876, -120.059393599091 35.3701008860906, -120.059401600385 35.3699508862912, -120.059399598939 35.369788886136, -120.05940459986 35.3696298860474, -120.059405599685 35.3694848862785, -120.059408600058 35.3693358859568, -120.05941759938 35.3691788862247, -120.059418599205 35.3690318858582, -120.059424599951 35.368885885852, -120.059425599776 35.3687408862117, -120.059429599076 35.3685868850202, -120.059405598786 35.368418884917, -120.059437598573 35.3682388863543, -120.059571599366 35.3682158856382, -120.059597648713 35.3682258172835, -120.05971460038 35.3682428859686, -120.059884600259 35.3682898858169, -120.060073598608 35.3683138856821, -120.06026659985 35.3683318861257, -120.060446598877 35.3683478860283, -120.060622598604 35.3683728857783, -120.060815599846 35.3683928860122, -120.061013600213 35.3684228859874, -120.061197600336 35.3684428862089, -120.06138359921 35.3684668860286, -120.061554598915 35.3684978851442, -120.061734599738 35.3685238862128, -120.06190759999 35.3685548860391, -120.062096599238 35.3685798849924, -120.062275600236 35.3685458862089, -120.062412599606 35.3685118859461, -120.062596599729 35.3685248846478, -120.062777601275 35.3685128858463, -120.062960599777 35.368532885313, -120.063139599877 35.3685408852447, -120.063322600175 35.3685568858384, -120.06350459975 35.3685868850202, -120.063685600398 35.3685618860691, -120.063859599577 35.3685178860797, -120.06404160005 35.3685108860458, -120.064227599823 35.3685048859117, -120.064405600098 35.3685058850795, -120.064581600724 35.3685138857465, -120.064764600123 35.3685318861455, -120.064941599675 35.3685688860985, -120.065110600628 35.3686158850245, -120.065260601314 35.3686848853462, -120.065419600425 35.3687568860332, -120.065590601027 35.3688148851766, -120.065730599871 35.3688788858501, -120.065902600298 35.3689518862587, -120.066045601312 35.3690548863418, -120.066069600703 35.3691608852374, -120.06624560043 35.3691588861856, -120.066419601406 35.3691988847938, -120.066552600577 35.3692608861135, -120.066720600806 35.3692278853107, -120.066815601241 35.3691128860036, -120.066853600876 35.3689718863492, -120.066912601325 35.3688308849834, -120.066891601409 35.3687298851422, -120.066695600692 35.3687538863416, -120.066504600896 35.3687778853364, -120.066477601132 35.3686638852864, -120.0665005998 35.3685228863128, -120.066473600934 35.3683648850973, -120.066348601261 35.3682398862579, -120.066396600941 35.3681278852581, -120.066559600249 35.3680928856463, -120.066717601332 35.3680128851163, -120.066887601211 35.3679558853037, -120.067051601242 35.3678768852785, -120.067212600901 35.3678118846342, -120.067353601366 35.3677298847384, -120.067474599943 35.3676158846734, -120.067573600576 35.3674958849708, -120.067758599625 35.3674728847754, -120.067926600753 35.3674018850547, -120.067940600997 35.3674648862029, -120.068081600564 35.3674048847966, -120.068258600116 35.3673338850161, -120.068428600894 35.3672568849462, -120.06862860091 35.3672108851453, -120.068820601429 35.3672448852236, -120.069018600897 35.3673028847209, -120.069127600677 35.3674378848797, -120.069223601835 35.3675658846969, -120.069374601448 35.367637884917, -120.069547600802 35.3676128849393, -120.069724601252 35.3675778851043, -120.069901600804 35.3675718849008, -120.070070600859 35.3675378849602, -120.070235601613 35.3675268851919, -120.070371602056 35.3674708849493, -120.070497600656 35.3673618848234, -120.070555602179 35.3672228848729, -120.070640600771 35.3670938853266, -120.070753600749 35.3669788851766, -120.070807601176 35.3668378847247, -120.070926601001 35.3667468852738, -120.070938601595 35.3668728848807, -120.070991601299 35.3670148851903, -120.07107060184 35.3671208852997, -120.07125360124 35.3671348848753, -120.071454601081 35.3671538847664, -120.071642601402 35.3671628847518, -120.071833601198 35.3671958849338, -120.071914601389 35.3673118846896, -120.071954600673 35.3674408853527, -120.072143600819 35.3674518851328, -120.072342601909 35.367468885123, -120.072539600654 35.3674518851328, -120.072724600602 35.3674428851796, -120.072915602194 35.3674398847066, -120.073100602142 35.3674388847932, -120.073301601086 35.3674448850065, -120.073501602 35.367460885085, -120.073681601925 35.367517885247, -120.073679602276 35.3676908853126, -120.073694601446 35.3678678846402, -120.073675601179 35.3680618849101, -120.07368260175 35.3682418853325, -120.073657601636 35.3684078852687, -120.073472601688 35.3684508846845, -120.07331160203 35.3685368849127, -120.073150602371 35.3686318848708, -120.072958601852 35.3686428852211, -120.072780601577 35.3686338846682, -120.072593601979 35.3686338846682, -120.072400601635 35.3686408846914, -120.072228601208 35.3686628846555, -120.07204360126 35.3686578851637, -120.071900602043 35.3687498852876, -120.071793601015 35.3689028848077, -120.071658602194 35.3689998848559, -120.071564600686 35.3691328853216, -120.071474602071 35.3692688852407, -120.071339600555 35.3694068847088, -120.071147601833 35.3694318848633, -120.070944601443 35.3694378849285, -120.070748600726 35.3694928846509, -120.0707476018 35.3696538847816, -120.070746601975 35.3698158852078, -120.070761601145 35.3699858850973, -120.070775601389 35.3701448859497, -120.070760602218 35.3702978857555, -120.070680600954 35.3704038852162, -120.070561601128 35.3705098852704, -120.070394600724 35.3706068863173, -120.070214600799 35.3706648848639, -120.070044600919 35.3707108863589, -120.069893602205 35.3708208862288, -120.069855600774 35.3709638853229, -120.069902600629 35.3711158851732, -120.06982260206 35.3712488850821, -120.06968260142 35.371353884894, -120.069547600802 35.3714528846542, -120.069467602233 35.3715908862482, -120.069413600908 35.3717258858277, -120.069346601859 35.3718598860551, -120.069231602231 35.371978886005, -120.069089601043 35.3720868858999, -120.068978600715 35.3722028852191, -120.068873602031 35.3723258848077, -120.068753600584 35.3724538856633, -120.068623600887 35.3725628847727, -120.068474600924 35.3726748862107, -120.068364602218 35.3728088848625, -120.068326600786 35.3729638851682, -120.068274600908 35.3731108856982, -120.068178600648 35.3732348859421, -120.068095601706 35.3733848862306, -120.068020601363 35.3735348862402, -120.067944601195 35.3736738863079, -120.067843601811 35.3737978856867, -120.067774602214 35.3739378858669, -120.067715600866 35.3740878863137, -120.067638601771 35.3742198858902, -120.067565601078 35.3743528858112, -120.067493601108 35.3744838858605, -120.067421601138 35.3746238863155, -120.067339601122 35.374757886126, -120.067234600642 35.3748788858402, -120.067136600733 35.3750128859597, -120.067041602095 35.3751458860386, -120.066957600633 35.3752728862674, -120.066836602056 35.3753878863194, -120.066727602276 35.3755068861944, -120.066611601026 35.3756288860624, -120.066488601003 35.3757498859356, -120.066382600697 35.3758858856914, -120.066277602014 35.3760198863361, -120.066134601 35.3761038869438, -120.065984601213 35.376199887322, -120.065943602103 35.3763428856745, -120.065842600922 35.37647188582, -120.065740600815 35.3765978863593, -120.065634601408 35.3767338861508, -120.065533601126 35.3768578859548, -120.065432600843 35.3769798859777, -120.065313601018 35.3771038868687, -120.065231601002 35.377248886133, -120.065147602235 35.3773828867116, -120.065063600773 35.3772708859481, -120.064980600932 35.3771568869078, -120.06498460113 35.3770028856612, -120.064899600741 35.3768688866489, -120.064780600915 35.376737886809, -120.064728601935 35.3765818873597, -120.064737601258 35.3764158859241, -120.064730600687 35.376239886103, -120.064722602087 35.3760668860503, -120.064717601166 35.3759008872177, -120.064699600724 35.3757358856568, -120.064715602415 35.3755758857521, -120.064708600945 35.3754198862538, -120.064704600747 35.3752388859086, -120.064723601014 35.3750788857509, -120.064719600816 35.3749208856501, -120.064713600968 35.3747658861733, -120.064706601295 35.374606885635, -120.064706601295 35.3744518862875, -120.064718600991 35.3742878859874, -120.064710600595 35.3741228862557, -120.064711601318 35.3739718860415, -120.064707600222 35.3738278858504, -120.064738600184 35.373680885894, -120.064763601197 35.3735258862328, -120.064752601326 35.3733788857263, -120.064750600778 35.3732188862757, -120.06474460093 35.3730628858835, -120.064789601136 35.3729148861528, -120.064806600855 35.3727608863331, -120.064766600672 35.3726038852059, -120.064601600815 35.3726088851859, -120.064401600799 35.3726318861152, -120.064214601201 35.3726468860489, -120.064035600202 35.3726528858751, -120.063837600734 35.3726618859798, -120.063629600322 35.3726628858286, -120.063435601051 35.3726548863054, -120.063248599657 35.3726468860489, -120.063056600934 35.3726418860713, -120.062862600766 35.3726458861999, -120.062663600574 35.3726478858979, -120.062460600184 35.3726528858751, -120.062263599643 35.3726508861772, -120.06207160092 35.3726448863509, -120.061867599807 35.3726558861543, -120.061659600293 35.3726618859798, -120.061461600825 35.3726668859562, -120.06126359956 35.3726698862349, -120.061078599612 35.3726668859562, -120.060898599687 35.3726678858049, -120.060712599914 35.3726508861772, -120.060509600423 35.3726598862822, -120.060320600277 35.3726618859798, -120.060120599362 35.372653885724, -120.059913599673 35.372657885852, -120.0597275999 35.3726548863054, -120.059530600257 35.3726498863283, -120.059338599738 35.3726338858135))",TOPAZ,2020-12-05T12:00:00,2020-06-12T00:00:00.000000000,36.34336594160361,0.44739723738118964,0.01482820701495074,0.5389069538022084,0.014105812436929346,0.028862259210641825,36.2655520339989
1965,"POLYGON ((-120.077768164 35.359355969, -120.077777017 35.359374189, -120.077789482 35.359394622, -120.077832145 35.359487645, -120.07785457 35.359533798, -120.077857712 35.359543392, -120.077862576 35.359553998, -120.07791521 35.359718982, -120.078769339 35.363102949, -120.078800422 35.363267417, -120.078811268 35.363433969, -120.078801771 35.363600968, -120.078772024 35.363766773, -120.078722319 35.363929755, -120.078653144 35.364088311, -120.07856518 35.364240883, -120.07845929 35.364385973, -120.078336515 35.364522153, -120.078198063 35.364648085, -120.078045293 35.364762532, -120.077879707 35.364864369, -120.077702932 35.364952595, -120.077516706 35.365026342, -120.077322859 35.365084887, -120.077123296 35.365127652, -120.0692303 35.366485659, -120.063899083 35.376265274, -120.073624106 35.38350792, -120.077085243 35.382914104, -120.086048722 35.3813732, -120.086271573 35.38134498, -120.086496298 35.381336519, -120.086720249 35.381347917, -120.086940786 35.38137904, -120.096790619 35.383225991, -120.096982272 35.383270061, -120.097167349 35.38332911, -120.097344117 35.383402586, -120.097510918 35.383489798, -120.097666189 35.383589931, -120.097808475 35.383702045, -120.097936443 35.38382509, -120.098048894 35.383957913, -120.098144773 35.384099269, -120.098223181 35.384247833, -120.098283384 35.384402213, -120.098324818 35.384560962, -120.098347094 35.384722592, -120.098350003 35.384885588, -120.098333518 35.385048424, -120.098297793 35.385209572, -120.098243162 35.385367523, -120.098170139 35.385520796, -120.091792533 35.397219868, -120.091698673 35.3973715, -120.091586915 35.397515118, -120.091458372 35.397649291, -120.091314326 35.397772682, -120.091156212 35.39788406, -120.090985606 35.397982316, -120.090804208 35.398066471, -120.090613826 35.398135685, -120.090416358 35.398189269, -120.090213771 35.398226689, -120.090008084 35.398247572, -120.089801348 35.398251709, -120.089595623 35.39823906, -120.089392959 35.398209751, -120.079985252 35.39644669, -120.075940962 35.397140691, -120.071451849 35.397907062, -120.071247207 35.397933474, -120.07104083 35.39794323, -120.07083477 35.397936233, -120.056491423 35.396861238, -120.056310461 35.396841019, -120.056132784 35.396807814, -120.055959784 35.396761882, -120.055792816 35.396703583, -120.055633188 35.396633374, -120.05027716 35.394016381, -120.044929131 35.391403389, -120.044746831 35.391302824, -120.044579325 35.39118665, -120.04442855 35.39105621, -120.038439553 35.385266141, -120.028043531 35.380175702, -120.027872816 35.380082051, -120.027714929 35.379974694, -120.027571465 35.379854717, -120.027443875 35.379723333, -120.027333449 35.379581871, -120.027241302 35.37943176, -120.027168367 35.379274518, -120.027115381 35.379111736, -120.026238411 35.375731728, -120.026235428 35.375720022, -120.024541609 35.36894949, -120.023694759 35.365573966, -120.023663936 35.365409587, -120.023663685 35.365405639, -120.023662998 35.365401918, -120.02366007 35.365348977, -120.02365332 35.365243148, -120.023653781 35.365235222, -120.023653365 35.365227697, -120.023657736 35.365167142, -120.023663016 35.36507628, -120.023665149 35.365064465, -120.023665964 35.365053174, -120.023678205 35.364992154, -120.023692927 35.364910622, -120.023697672 35.364895118, -120.02370066 35.364880222, -120.023720195 35.364821527, -120.02374276 35.364747799, -120.023751017 35.364728919, -120.02375708 35.364710701, -120.023782979 35.364655831, -120.023812026 35.364589409, -120.023824638 35.364567573, -120.023834617 35.36454643, -120.030212713 35.35285056, -120.030302955 35.35270415, -120.030409877 35.352565156, -120.030532488 35.352434867, -120.03066965 35.352314493, -120.03082009 35.352205149, -120.030982414 35.35210785, -120.031155114 35.352023498, -120.03133659 35.351952877, -120.031525157 35.351896641, -120.031719066 35.351855311, -120.044347138 35.349680708, -120.047472428 35.346080033, -120.04759676 35.345950246, -120.047599451 35.345947926, -120.047601775 35.345945508, -120.047646555 35.345907315, -120.047735607 35.345830537, -120.047741507 35.345826327, -120.047746711 35.345821888, -120.047803359 35.345782189, -120.047887675 35.345722022, -120.04789722 35.345716413, -120.047905779 35.345710414, -120.047968567 35.345674481, -120.048051547 35.345625712, -120.048065081 35.345619245, -120.04807738 35.345612207, -120.048143631 35.345581715, -120.048225692 35.345542507, -120.048243466 35.345535766, -120.04825979 35.345528253, -120.0483277 35.34550382, -120.048408487 35.345473181, -120.048430648 35.345466781, -120.048451176 35.345459396, -120.048519323 35.345441171, -120.048598226 35.345418383, -120.048624816 35.345412959, -120.048649615 35.345406327, -120.048716803 35.345394195, -120.048793141 35.345378623, -120.048824091 35.345374821, -120.048853113 35.345369581, -120.048918315 35.345363249, -120.048991412 35.345354271, -120.049026544 35.345352738, -120.049059624 35.345349526, -120.04912196 35.345348576, -120.049191191 35.345345556, -120.049230217 35.345346926, -120.049267074 35.345346364, -120.0493258 35.345350282, -120.049390614 35.345352557, -120.063688355 35.346420518, -120.063869331 35.346440673, -120.064047026 35.346473834, -120.064220046 35.346519739, -120.064387034 35.346578029, -120.064546681 35.346648247, -120.069886657 35.349257179, -120.070045951 35.349343687, -120.070194263 35.349442131, -120.070330295 35.34955165, -120.070452855 35.349671286, -120.070560871 35.349799992, -120.077657125 35.359187826, -120.077673929 35.359213273, -120.077696685 35.359242506, -120.077738499 35.359311049, -120.077768164 35.359355969))",5114,"POLYGON ((-120.051290018185 35.376757876913, -120.05109029485 35.3767156509987, -120.050999644956 35.3765822792228, -120.050890468208 35.3765162557577, -120.05089769785 35.3762623659527, -120.050901157262 35.3760158431596, -120.050844931708 35.3759085516847, -120.050786451383 35.3757969561234, -120.050697698731 35.3757969949438, -120.050364848664 35.3757548249263, -120.050061607967 35.3757489117612, -120.050083694845 35.3755917347962, -120.050386915779 35.3755674228682, -120.050838076664 35.3755732723223, -120.050980418314 35.3754811093121, -120.050919207111 35.3752286753238, -120.051799337799 35.3752403757456, -120.05202118125 35.3751858706928, -120.052605538037 35.3752944171105, -120.052620597394 35.3756873299995, -120.052613541128 35.3761890623266, -120.052635820245 35.3763220399582, -120.052606358199 35.3765034011717, -120.052650932603 35.3767935371016, -120.052532630768 35.3768479949241, -120.052029620023 35.376739413241, -120.051290018185 35.376757876913))",TOPAZ,2020-12-05T12:00:00,2020-07-03T00:00:00.000000000,828.1246076123853,0.4202876072192962,0.0012075477419795056,0.9999999999999999,0.0012067389285060413,0.0024121826582368154,827.1246076123854
1965,"POLYGON ((-120.077768164 35.359355969, -120.077777017 35.359374189, -120.077789482 35.359394622, -120.077832145 35.359487645, -120.07785457 35.359533798, -120.077857712 35.359543392, -120.077862576 35.359553998, -120.07791521 35.359718982, -120.078769339 35.363102949, -120.078800422 35.363267417, -120.078811268 35.363433969, -120.078801771 35.363600968, -120.078772024 35.363766773, -120.078722319 35.363929755, -120.078653144 35.364088311, -120.07856518 35.364240883, -120.07845929 35.364385973, -120.078336515 35.364522153, -120.078198063 35.364648085, -120.078045293 35.364762532, -120.077879707 35.364864369, -120.077702932 35.364952595, -120.077516706 35.365026342, -120.077322859 35.365084887, -120.077123296 35.365127652, -120.0692303 35.366485659, -120.063899083 35.376265274, -120.073624106 35.38350792, -120.077085243 35.382914104, -120.086048722 35.3813732, -120.086271573 35.38134498, -120.086496298 35.381336519, -120.086720249 35.381347917, -120.086940786 35.38137904, -120.096790619 35.383225991, -120.096982272 35.383270061, -120.097167349 35.38332911, -120.097344117 35.383402586, -120.097510918 35.383489798, -120.097666189 35.383589931, -120.097808475 35.383702045, -120.097936443 35.38382509, -120.098048894 35.383957913, -120.098144773 35.384099269, -120.098223181 35.384247833, -120.098283384 35.384402213, -120.098324818 35.384560962, -120.098347094 35.384722592, -120.098350003 35.384885588, -120.098333518 35.385048424, -120.098297793 35.385209572, -120.098243162 35.385367523, -120.098170139 35.385520796, -120.091792533 35.397219868, -120.091698673 35.3973715, -120.091586915 35.397515118, -120.091458372 35.397649291, -120.091314326 35.397772682, -120.091156212 35.39788406, -120.090985606 35.397982316, -120.090804208 35.398066471, -120.090613826 35.398135685, -120.090416358 35.398189269, -120.090213771 35.398226689, -120.090008084 35.398247572, -120.089801348 35.398251709, -120.089595623 35.39823906, -120.089392959 35.398209751, -120.079985252 35.39644669, -120.075940962 35.397140691, -120.071451849 35.397907062, -120.071247207 35.397933474, -120.07104083 35.39794323, -120.07083477 35.397936233, -120.056491423 35.396861238, -120.056310461 35.396841019, -120.056132784 35.396807814, -120.055959784 35.396761882, -120.055792816 35.396703583, -120.055633188 35.396633374, -120.05027716 35.394016381, -120.044929131 35.391403389, -120.044746831 35.391302824, -120.044579325 35.39118665, -120.04442855 35.39105621, -120.038439553 35.385266141, -120.028043531 35.380175702, -120.027872816 35.380082051, -120.027714929 35.379974694, -120.027571465 35.379854717, -120.027443875 35.379723333, -120.027333449 35.379581871, -120.027241302 35.37943176, -120.027168367 35.379274518, -120.027115381 35.379111736, -120.026238411 35.375731728, -120.026235428 35.375720022, -120.024541609 35.36894949, -120.023694759 35.365573966, -120.023663936 35.365409587, -120.023663685 35.365405639, -120.023662998 35.365401918, -120.02366007 35.365348977, -120.02365332 35.365243148, -120.023653781 35.365235222, -120.023653365 35.365227697, -120.023657736 35.365167142, -120.023663016 35.36507628, -120.023665149 35.365064465, -120.023665964 35.365053174, -120.023678205 35.364992154, -120.023692927 35.364910622, -120.023697672 35.364895118, -120.02370066 35.364880222, -120.023720195 35.364821527, -120.02374276 35.364747799, -120.023751017 35.364728919, -120.02375708 35.364710701, -120.023782979 35.364655831, -120.023812026 35.364589409, -120.023824638 35.364567573, -120.023834617 35.36454643, -120.030212713 35.35285056, -120.030302955 35.35270415, -120.030409877 35.352565156, -120.030532488 35.352434867, -120.03066965 35.352314493, -120.03082009 35.352205149, -120.030982414 35.35210785, -120.031155114 35.352023498, -120.03133659 35.351952877, -120.031525157 35.351896641, -120.031719066 35.351855311, -120.044347138 35.349680708, -120.047472428 35.346080033, -120.04759676 35.345950246, -120.047599451 35.345947926, -120.047601775 35.345945508, -120.047646555 35.345907315, -120.047735607 35.345830537, -120.047741507 35.345826327, -120.047746711 35.345821888, -120.047803359 35.345782189, -120.047887675 35.345722022, -120.04789722 35.345716413, -120.047905779 35.345710414, -120.047968567 35.345674481, -120.048051547 35.345625712, -120.048065081 35.345619245, -120.04807738 35.345612207, -120.048143631 35.345581715, -120.048225692 35.345542507, -120.048243466 35.345535766, -120.04825979 35.345528253, -120.0483277 35.34550382, -120.048408487 35.345473181, -120.048430648 35.345466781, -120.048451176 35.345459396, -120.048519323 35.345441171, -120.048598226 35.345418383, -120.048624816 35.345412959, -120.048649615 35.345406327, -120.048716803 35.345394195, -120.048793141 35.345378623, -120.048824091 35.345374821, -120.048853113 35.345369581, -120.048918315 35.345363249, -120.048991412 35.345354271, -120.049026544 35.345352738, -120.049059624 35.345349526, -120.04912196 35.345348576, -120.049191191 35.345345556, -120.049230217 35.345346926, -120.049267074 35.345346364, -120.0493258 35.345350282, -120.049390614 35.345352557, -120.063688355 35.346420518, -120.063869331 35.346440673, -120.064047026 35.346473834, -120.064220046 35.346519739, -120.064387034 35.346578029, -120.064546681 35.346648247, -120.069886657 35.349257179, -120.070045951 35.349343687, -120.070194263 35.349442131, -120.070330295 35.34955165, -120.070452855 35.349671286, -120.070560871 35.349799992, -120.077657125 35.359187826, -120.077673929 35.359213273, -120.077696685 35.359242506, -120.077738499 35.359311049, -120.077768164 35.359355969))",5124,"POLYGON ((-120.065508000039 35.3597589998876, -120.065499999643 35.3596579996851, -120.065504999665 35.3595630001554, -120.065503999841 35.3594609996954, -120.065502999117 35.3593649999204, -120.065502000191 35.3592720000754, -120.065496000343 35.3591750000598, -120.065499999643 35.3590789999448, -120.065499999643 35.3589829997157, -120.06549299997 35.3588890001439, -120.065488999772 35.3587919996683, -120.06549499962 35.3587009999394, -120.06549100032 35.3586100001079, -120.065492000145 35.3585099999575, -120.065496000343 35.3584169998603, -120.065497999993 35.3583249996824, -120.065605999948 35.3582360002148, -120.065728999971 35.3582400003247, -120.065838999576 35.3582439997017, -120.0659619996 35.3582489998386, -120.066088999822 35.3582400003247, -120.06620000015 35.3582350001873, -120.066327000371 35.3582390002973, -120.06645100022 35.3582439997017, -120.066573000419 35.3582439997017, -120.066693999894 35.3582449997291, -120.066806000047 35.3582469997839, -120.066924999873 35.3582479998113, -120.067047000071 35.3582429996743, -120.0671580004 35.3582439997017, -120.067151999653 35.3583369999982, -120.0671580004 35.3584389996803, -120.06717099992 35.3586609997926, -120.067165000072 35.358761999777, -120.067155000026 35.3588620003479, -120.067155999851 35.3589579999884, -120.067156999676 35.3590590003339, -120.067161000773 35.3591559997562, -120.067156999676 35.3592509997647, -120.067163000422 35.3593459996614, -120.067160999874 35.3594440002167, -120.067160999874 35.3595399998977, -120.0671580004 35.3596340001769, -120.067165999897 35.3597329996589, -120.06716900027 35.3598269997134, -120.067158999326 35.3599239996783, -120.067032999828 35.3599289997111, -120.066918001098 35.3599299997176, -120.066802999674 35.3599279997045, -120.066689999696 35.359926999698, -120.066565999848 35.3599329997371, -120.066448999672 35.3599249996849, -120.066334999869 35.3599309997241, -120.06621299967 35.3599219996651, -120.06610200024 35.3599359997565, -120.065989000262 35.3599379997693, -120.065878999759 35.3599299997176, -120.065756999561 35.3599419997949, -120.065508000039 35.3597589998876))",ENERGY,2020-12-05T12:00:00,2020-08-29T00:00:00.000000000,824.4553994398084,0.4204429692738664,0.0012129218884119974,1.0000000000000002,0.0012128736056093445,0.002422904982337375,823.4553994398086
